Driver,LapNumber,LapTime,Compound,TyreLife,Position,Time,PitInTime,PittedThisLap,LapSeconds,PersonalDelta,CumSeconds,Interval
SAI,62.0,0 days 00:01:16.497000,MEDIUM,32.0,9.0,0 days 02:25:22.333000,,False,76.497,-0.9429999999999978,8722.333,22.83600000000115
SAI,63.0,0 days 00:01:16.373000,MEDIUM,33.0,9.0,0 days 02:26:38.706000,,False,76.373,-0.12399999999999523,8798.706,23.38800000000083
SAI,64.0,0 days 00:01:15.888000,MEDIUM,34.0,9.0,0 days 02:27:54.594000,,False,75.888,-0.48499999999999943,8874.594,22.422999999998865
SAI,65.0,0 days 00:01:15.852000,MEDIUM,35.0,9.0,0 days 02:29:10.446000,,False,75.852,-0.036000000000001364,8950.446,19.80199999999968
SAI,66.0,0 days 00:01:19.410000,MEDIUM,36.0,9.0,0 days 02:30:29.856000,,False,79.41,3.5579999999999927,9029.856,22.37199999999939
SAI,67.0,0 days 00:01:16.460000,MEDIUM,37.0,9.0,0 days 02:31:46.316000,,False,76.46,-2.950000000000003,9106.316,23.442000000000917
STR,1.0,0 days 00:01:41.845000,SOFT,1.0,20.0,0 days 01:04:14.389000,,False,101.845,,3854.389,2.6820000000002437
STR,2.0,0 days 00:01:25.078000,SOFT,2.0,16.0,0 days 01:05:39.467000,,False,85.078,-16.766999999999996,3939.467,0.5149999999998727
STR,3.0,0 days 00:01:24.513000,SOFT,3.0,15.0,0 days 01:07:03.980000,,False,84.513,-0.5649999999999977,4023.98,3.405999999999949
STR,4.0,0 days 00:01:22.518000,SOFT,4.0,16.0,0 days 01:08:26.498000,,False,82.518,-1.9950000000000045,4106.498,1.2179999999998472
STR,5.0,0 days 00:01:21.863000,SOFT,5.0,16.0,0 days 01:09:48.361000,,False,81.863,-0.6550000000000011,4188.361,3.8149999999996
STR,6.0,0 days 00:01:20.837000,SOFT,6.0,16.0,0 days 01:11:09.198000,,False,80.837,-1.0259999999999962,4269.198,6.682999999999993
STR,7.0,0 days 00:01:20.901000,SOFT,7.0,16.0,0 days 01:12:30.099000,,False,80.901,0.06399999999999295,4350.099,6.927999999999884
STR,8.0,0 days 00:01:23.593000,SOFT,8.0,17.0,0 days 01:13:53.692000,,False,83.593,2.6920000000000073,4433.692,1.4700000000002547
STR,9.0,0 days 00:01:20.904000,SOFT,9.0,18.0,0 days 01:15:14.596000,,False,80.904,-2.689000000000007,4514.596,1.2139999999999418
STR,10.0,0 days 00:01:20.266000,SOFT,10.0,18.0,0 days 01:16:34.862000,,False,80.266,-0.637999999999991,4594.862,3.1390000000001237
STR,11.0,0 days 00:01:20.574000,SOFT,11.0,19.0,0 days 01:17:55.436000,,False,80.574,0.3079999999999927,4675.436,0.6679999999996653
STR,12.0,0 days 00:01:20.133000,SOFT,12.0,17.0,0 days 01:19:15.569000,,False,80.133,-0.4410000000000025,4755.569,2.3560000000006767
STR,13.0,0 days 00:01:20.526000,SOFT,13.0,18.0,0 days 01:20:36.095000,,False,80.526,0.3930000000000007,4836.095,0.7300000000004729
STR,14.0,0 days 00:01:36.211000,SOFT,14.0,19.0,0 days 01:22:12.306000,0 days 01:21:49.716000,True,96.211,15.685000000000002,4932.306,10.74499999999989
STR,15.0,0 days 00:01:25.811000,SOFT,1.0,19.0,0 days 01:23:38.117000,,False,85.811,-10.399999999999991,5018.117,7.364999999999782
STR,16.0,0 days 00:01:22.036000,SOFT,2.0,19.0,0 days 01:25:00.153000,,False,82.036,-3.7750000000000057,5100.153,5.203000000000429
STR,17.0,0 days 00:01:21.135000,SOFT,3.0,19.0,0 days 01:26:21.288000,,False,81.135,-0.9009999999999962,5181.288,6.530999999999949
STR,18.0,0 days 00:01:19.680000,SOFT,4.0,19.0,0 days 01:27:40.968000,,False,79.68,-1.4549999999999983,5260.968,7.088999999999942
STR,19.0,0 days 00:01:20.036000,SOFT,5.0,19.0,0 days 01:29:01.004000,,False,80.036,0.35599999999999454,5341.004,8.534999999999854
STR,20.0,0 days 00:01:23.042000,SOFT,6.0,19.0,0 days 01:30:24.046000,,False,83.042,3.0060000000000002,5424.046,13.009000000000015
STR,21.0,0 days 00:01:19.862000,SOFT,7.0,19.0,0 days 01:31:43.908000,,False,79.862,-3.180000000000007,5503.908,13.483000000000175
STR,22.0,0 days 00:01:21.253000,SOFT,8.0,19.0,0 days 01:33:05.161000,,False,81.253,1.3910000000000053,5585.161,16.77599999999984
STR,23.0,0 days 00:01:19.122000,SOFT,9.0,19.0,0 days 01:34:24.283000,,False,79.122,-2.1310000000000002,5664.283,17.962000000000444
STR,24.0,0 days 00:01:19.142000,SOFT,10.0,19.0,0 days 01:35:43.425000,,False,79.142,0.01999999999999602,5743.425,18.891999999999825
STR,25.0,0 days 00:01:19.076000,SOFT,11.0,18.0,0 days 01:37:02.501000,,False,79.076,-0.0660000000000025,5822.501,19.50500000000011
STR,26.0,0 days 00:01:20.571000,SOFT,12.0,18.0,0 days 01:38:23.072000,,False,80.571,1.4950000000000045,5903.072,21.971999999999753
STR,27.0,0 days 00:01:19.395000,SOFT,13.0,18.0,0 days 01:39:42.467000,,False,79.395,-1.176000000000002,5982.467,22.888999999999214
STR,28.0,0 days 00:01:22.859000,SOFT,14.0,18.0,0 days 01:41:05.326000,,False,82.859,3.4639999999999986,6065.326,27.761000000000422
STR,29.0,0 days 00:01:42.893000,SOFT,15.0,18.0,0 days 01:42:48.219000,,False,102.893,20.034000000000006,6168.219,18.545000000000073
STR,30.0,0 days 00:01:44.767000,SOFT,16.0,17.0,0 days 01:44:32.986000,,False,104.767,1.8739999999999952,6272.986,15.300999999999476
STR,31.0,0 days 00:01:22.230000,SOFT,17.0,17.0,0 days 01:45:55.216000,,False,82.23,-22.536999999999992,6355.216,14.115000000000691
STR,32.0,0 days 00:01:21.397000,SOFT,18.0,17.0,0 days 01:47:16.613000,,False,81.397,-0.8329999999999984,6436.613,16.264000000000124
STR,33.0,0 days 00:01:20.465000,SOFT,19.0,17.0,0 days 01:48:37.078000,,False,80.465,-0.9320000000000022,6517.078,15.476000000000568
STR,34.0,0 days 00:01:23.956000,SOFT,20.0,17.0,0 days 01:50:01.034000,,False,83.956,3.4909999999999997,6601.034,21.31999999999971
STR,35.0,0 days 00:01:19.902000,SOFT,21.0,17.0,0 days 01:51:20.936000,,False,79.902,-4.054000000000002,6680.936,24.10199999999986
STR,36.0,0 days 00:01:20.547000,SOFT,22.0,17.0,0 days 01:52:41.483000,,False,80.547,0.644999999999996,6761.483,27.251000000000204
STR,37.0,0 days 00:01:19.966000,SOFT,23.0,17.0,0 days 01:54:01.449000,,False,79.966,-0.5810000000000031,6841.449,30.30199999999968
STR,38.0,0 days 00:01:19.250000,SOFT,24.0,17.0,0 days 01:55:20.699000,,False,79.25,-0.715999999999994,6920.699,31.93199999999979
STR,39.0,0 days 00:01:18.721000,SOFT,25.0,16.0,0 days 01:56:39.420000,,False,78.721,-0.5289999999999964,6999.42,29.985999999999876
STR,40.0,0 days 00:01:20.294000,SOFT,26.0,16.0,0 days 01:57:59.714000,,False,80.294,1.5729999999999933,7079.714,33.30799999999999
STR,41.0,0 days 00:01:18.926000,SOFT,27.0,15.0,0 days 01:59:18.640000,,False,78.926,-1.367999999999995,7158.64,33.65100000000075
STR,42.0,0 days 00:01:21.728000,SOFT,28.0,15.0,0 days 02:00:40.368000,,False,81.728,2.8019999999999925,7240.368,36.82600000000002
STR,43.0,0 days 00:01:30.971000,SOFT,29.0,15.0,0 days 02:02:11.339000,,False,90.971,9.24300000000001,7331.339,51.1220000000003
STR,44.0,0 days 00:01:22.845000,SOFT,30.0,15.0,0 days 02:03:34.184000,,False,82.845,-8.126000000000005,7414.184,40.764000000000124
STR,45.0,0 days 00:01:20.912000,SOFT,31.0,15.0,0 days 02:04:55.096000,,False,80.912,-1.9329999999999927,7495.096,43.922999999999774
STR,46.0,0 days 00:01:20.342000,SOFT,32.0,15.0,0 days 02:06:15.438000,,False,80.342,-0.5700000000000074,7575.438,45.41100000000006
STR,47.0,0 days 00:01:21.287000,SOFT,33.0,15.0,0 days 02:07:36.725000,,False,81.287,0.9450000000000074,7656.725,46.95300000000043
STR,48.0,0 days 00:01:20.532000,SOFT,34.0,15.0,0 days 02:08:57.257000,,False,80.532,-0.7550000000000097,7737.257,48.53399999999965
STR,49.0,0 days 00:01:36.887000,SOFT,35.0,15.0,0 days 02:10:34.144000,0 days 02:10:11.608000,True,96.887,16.355000000000004,7834.144,68.10699999999997
STR,50.0,0 days 00:01:45.680000,MEDIUM,1.0,15.0,0 days 02:12:19.824000,,False,105.68,8.793000000000006,7939.824,81.2549999999992
STR,51.0,0 days 00:01:22.024000,MEDIUM,2.0,15.0,0 days 02:13:41.848000,,False,82.024,-23.656000000000006,8021.848,64.69899999999961
STR,52.0,0 days 00:01:20.845000,MEDIUM,3.0,15.0,0 days 02:15:02.693000,,False,80.845,-1.179000000000002,8102.693,65.06900000000041
STR,53.0,0 days 00:01:19.609000,MEDIUM,4.0,15.0,0 days 02:16:22.302000,,False,79.609,-1.2360000000000042,8182.302,66.33799999999974
STR,54.0,0 days 00:01:19.160000,MEDIUM,5.0,15.0,0 days 02:17:41.462000,,False,79.16,-0.44899999999999807,8261.462,68.52000000000044
STR,55.0,0 days 00:01:20.146000,MEDIUM,6.0,15.0,0 days 02:19:01.608000,,False,80.146,0.9860000000000042,8341.608,70.28200000000106
STR,56.0,0 days 00:01:22.541000,MEDIUM,7.0,15.0,0 days 02:20:24.149000,,False,82.541,2.394999999999996,8424.149,76.09900000000016
STR,57.0,0 days 00:01:20.797000,MEDIUM,8.0,15.0,0 days 02:21:44.946000,,False,80.797,-1.7439999999999998,8504.946,79.98400000000038
STR,58.0,0 days 00:01:19.136000,MEDIUM,9.0,15.0,0 days 02:23:04.082000,,False,79.136,-1.6610000000000014,8584.082,82.20600000000013
STR,59.0,0 days 00:01:18.877000,MEDIUM,10.0,15.0,0 days 02:24:22.959000,,False,78.877,-0.25900000000000034,8662.959,84.20100000000093
STR,60.0,0 days 00:01:19.412000,MEDIUM,11.0,15.0,0 days 02:25:42.371000,,False,79.412,0.5350000000000108,8742.371,86.84799999999996
STR,61.0,0 days 00:01:19.012000,MEDIUM,12.0,15.0,0 days 02:27:01.383000,,False,79.012,-0.4000000000000057,8821.383,88.34399999999914
STR,62.0,0 days 00:01:19.435000,MEDIUM,13.0,15.0,0 days 02:28:20.818000,,False,79.435,0.4230000000000018,8900.818,90.78699999999844
STR,63.0,0 days 00:01:19.249000,MEDIUM,14.0,15.0,0 days 02:29:40.067000,,False,79.249,-0.18600000000000705,8980.067,93.19999999999891
STR,64.0,0 days 00:01:26.632000,MEDIUM,15.0,15.0,0 days 02:31:06.699000,,False,86.632,7.38300000000001,9066.699,103.25500000000102
VER,1.0,0 days 00:01:29.924000,SOFT,6.0,5.0,0 days 01:04:02.468000,,False,89.924,,3842.468,1.4020000000000437
VER,2.0,0 days 00:01:20.276000,SOFT,7.0,4.0,0 days 01:05:22.744000,,False,80.276,-9.64800000000001,3922.744,1.0080000000002656
VER,3.0,0 days 00:01:19.617000,SOFT,8.0,4.0,0 days 01:06:42.361000,,False,79.617,-0.6589999999999918,4002.361,0.9169999999999163
VER,4.0,0 days 00:01:17.834000,SOFT,9.0,4.0,0 days 01:08:00.195000,,False,77.834,-1.7830000000000013,4080.195,0.7580000000002656
VER,5.0,0 days 00:01:17.221000,SOFT,10.0,4.0,0 days 01:09:17.416000,,False,77.221,-0.6129999999999995,4157.416,0.524000000000342
VER,6.0,0 days 00:01:17.206000,SOFT,11.0,4.0,0 days 01:10:34.622000,,False,77.206,-0.015000000000000568,4234.622,0.7160000000003492
VER,7.0,0 days 00:01:16.674000,SOFT,12.0,4.0,0 days 01:11:51.296000,,False,76.674,-0.5319999999999965,4311.296,0.4080000000003565
VER,8.0,0 days 00:01:16.576000,SOFT,13.0,4.0,0 days 01:13:07.872000,,False,76.576,-0.09800000000001319,4387.872,0.32300000000032014
VER,9.0,0 days 00:01:16.804000,SOFT,14.0,3.0,0 days 01:14:24.676000,,False,76.804,0.22800000000000864,4464.676,2.861000000000786
VER,10.0,0 days 00:01:16.459000,SOFT,15.0,3.0,0 days 01:15:41.135000,,False,76.459,-0.34499999999999886,4541.135,3.5799999999999272
VER,11.0,0 days 00:01:16.497000,SOFT,16.0,3.0,0 days 01:16:57.632000,,False,76.497,0.0379999999999967,4617.632,4.446999999999207
VER,12.0,0 days 00:01:16.352000,SOFT,17.0,3.0,0 days 01:18:13.984000,,False,76.352,-0.14499999999999602,4693.984,4.88300000000072
VER,13.0,0 days 00:01:16.532000,SOFT,18.0,3.0,0 days 01:19:30.516000,,False,76.532,0.1799999999999926,4770.516,3.581999999999425
VER,14.0,0 days 00:01:16.372000,SOFT,19.0,3.0,0 days 01:20:46.888000,,False,76.372,-0.1599999999999966,4846.888,3.82799999999952
VER,15.0,0 days 00:01:16.174000,SOFT,20.0,3.0,0 days 01:22:03.062000,,False,76.174,-0.1979999999999933,4923.062,4.367000000000189
VER,16.0,0 days 00:01:16.132000,SOFT,21.0,3.0,0 days 01:23:19.194000,,False,76.132,-0.04200000000000159,4999.194,5.088000000000648
VER,17.0,0 days 00:01:16.088000,SOFT,22.0,3.0,0 days 01:24:35.282000,,False,76.088,-0.04400000000001114,5075.282,4.645000000000437
VER,18.0,0 days 00:01:16.006000,SOFT,23.0,3.0,0 days 01:25:51.288000,,False,76.006,-0.08199999999999363,5151.288,4.935999999999694
VER,19.0,0 days 00:01:16.203000,SOFT,24.0,3.0,0 days 01:27:07.491000,,False,76.203,0.19700000000000273,5227.491,5.55199999999968
VER,20.0,0 days 00:01:16.180000,SOFT,25.0,3.0,0 days 01:28:23.671000,,False,76.18,-0.022999999999996135,5303.671,6.173000000000684
VER,21.0,0 days 00:01:16.744000,SOFT,26.0,3.0,0 days 01:29:40.415000,,False,76.744,0.563999999999993,5380.415,7.4780000000000655
VER,22.0,0 days 00:01:15.837000,SOFT,27.0,3.0,0 days 01:30:56.252000,,False,75.837,-0.9069999999999965,5456.252,6.804000000000087
VER,23.0,0 days 00:01:16.262000,SOFT,28.0,3.0,0 days 01:32:12.514000,,False,76.262,0.42499999999999716,5532.514,7.189000000000306
VER,24.0,0 days 00:01:16.871000,SOFT,29.0,3.0,0 days 01:33:29.385000,,False,76.871,0.6089999999999947,5609.385,7.231999999999971
VER,25.0,0 days 00:01:16.423000,SOFT,30.0,3.0,0 days 01:34:45.808000,,False,76.423,-0.4479999999999933,5685.808,6.268000000000029
VER,26.0,0 days 00:01:16.335000,SOFT,31.0,3.0,0 days 01:36:02.143000,,False,76.335,-0.08800000000000807,5762.143,6.1229999999995925
VER,27.0,0 days 00:01:16.262000,SOFT,32.0,3.0,0 days 01:37:18.405000,,False,76.262,-0.07299999999999329,5838.405,6.41399999999976
VER,28.0,0 days 00:01:16.101000,SOFT,33.0,3.0,0 days 01:38:34.506000,,False,76.101,-0.16100000000000136,5914.506,6.088000000000648
VER,29.0,0 days 00:01:16.255000,SOFT,34.0,3.0,0 days 01:39:50.761000,,False,76.255,0.15399999999999636,5990.761,6.591000000000349
VER,30.0,0 days 00:01:16.010000,SOFT,35.0,2.0,0 days 01:41:06.771000,,False,76.01,-0.24499999999999034,6066.771,6.239999999999782
VER,31.0,0 days 00:01:59.102000,SOFT,36.0,2.0,0 days 01:43:05.873000,0 days 01:42:42.217000,True,119.102,43.092,6185.873,6.102999999999156
VER,32.0,0 days 00:01:40.342000,MEDIUM,1.0,2.0,0 days 01:44:46.215000,,False,100.342,-18.760000000000005,6286.215,5.344000000000051
VER,33.0,0 days 00:01:18.320000,MEDIUM,2.0,2.0,0 days 01:46:04.535000,,False,78.32,-22.022000000000006,6364.535,4.3989999999994325
VER,34.0,0 days 00:01:17.060000,MEDIUM,3.0,2.0,0 days 01:47:21.595000,,False,77.06,-1.259999999999991,6441.595,5.168999999999869
VER,35.0,0 days 00:01:16.430000,MEDIUM,4.0,2.0,0 days 01:48:38.025000,,False,76.43,-0.6299999999999955,6518.025,5.4979999999995925
VER,36.0,0 days 00:01:16.570000,MEDIUM,5.0,2.0,0 days 01:49:54.595000,,False,76.57,0.13999999999998636,6594.595,6.360000000000582
VER,37.0,0 days 00:01:15.535000,MEDIUM,6.0,2.0,0 days 01:51:10.130000,,False,75.535,-1.0349999999999966,6670.13,6.429000000000087
VER,38.0,0 days 00:01:15.690000,MEDIUM,7.0,2.0,0 days 01:52:25.820000,,False,75.69,0.15500000000000114,6745.82,6.8840000000000146
VER,39.0,0 days 00:01:15.635000,MEDIUM,8.0,2.0,0 days 01:53:41.455000,,False,75.635,-0.05499999999999261,6821.455,7.229000000000269
VER,40.0,0 days 00:01:15.596000,MEDIUM,9.0,2.0,0 days 01:54:57.051000,,False,75.596,-0.03900000000000148,6897.051,6.954000000000633
VER,41.0,0 days 00:01:15.618000,MEDIUM,10.0,2.0,0 days 01:56:12.669000,,False,75.618,0.02199999999999136,6972.669,4.666999999999462
VER,42.0,0 days 00:01:15.415000,MEDIUM,11.0,2.0,0 days 01:57:28.084000,,False,75.415,-0.20299999999998875,7048.084,4.837999999999738
VER,43.0,0 days 00:01:15.387000,MEDIUM,12.0,2.0,0 days 01:58:43.471000,,False,75.387,-0.028000000000005798,7123.471,5.410999999999149
VER,44.0,0 days 00:01:15.505000,MEDIUM,13.0,2.0,0 days 01:59:58.976000,,False,75.505,0.117999999999995,7198.976,5.73700000000008
VER,45.0,0 days 00:01:15.222000,MEDIUM,14.0,2.0,0 days 02:01:14.198000,,False,75.222,-0.28300000000000125,7274.198,5.682999999999993
VER,46.0,0 days 00:01:32.344000,MEDIUM,15.0,2.0,0 days 02:02:46.542000,,False,92.344,17.122,7366.542,4.642000000000735
VER,47.0,0 days 00:01:15.476000,MEDIUM,16.0,2.0,0 days 02:04:02.018000,,False,75.476,-16.867999999999995,7442.018,4.2409999999999854
VER,48.0,0 days 00:01:15.452000,MEDIUM,17.0,2.0,0 days 02:05:17.470000,,False,75.452,-0.02400000000000091,7517.47,4.673999999999978
VER,49.0,0 days 00:01:15.535000,MEDIUM,18.0,2.0,0 days 02:06:33.005000,,False,75.535,0.08299999999999841,7593.005,5.274000000000342
VER,50.0,0 days 00:01:15.021000,MEDIUM,19.0,2.0,0 days 02:07:48.026000,,False,75.021,-0.5139999999999958,7668.026,5.524999999999636
VER,51.0,0 days 00:01:15.494000,MEDIUM,20.0,2.0,0 days 02:09:03.520000,,False,75.494,0.472999999999999,7743.52,6.415000000000873
VER,52.0,0 days 00:01:18.606000,MEDIUM,21.0,2.0,0 days 02:10:22.126000,,False,78.606,3.1119999999999948,7822.126,10.655000000000655
VER,53.0,0 days 00:01:44.334000,MEDIUM,22.0,2.0,0 days 02:12:06.460000,,False,104.334,25.72800000000001,7926.46,8.63299999999981
VER,54.0,0 days 00:01:21.504000,MEDIUM,23.0,2.0,0 days 02:13:27.964000,,False,81.504,-22.83,8007.964,6.501000000000204
VER,55.0,0 days 00:01:15.453000,MEDIUM,24.0,2.0,0 days 02:14:43.417000,,False,75.453,-6.051000000000002,8083.417,6.567000000000007
VER,56.0,0 days 00:01:15.559000,MEDIUM,25.0,2.0,0 days 02:15:58.976000,,False,75.559,0.10599999999999454,8158.976,7.11699999999928
VER,57.0,0 days 00:01:15.950000,MEDIUM,26.0,2.0,0 days 02:17:14.926000,,False,75.95,0.39100000000000534,8234.926,8.157999999999447
VER,58.0,0 days 00:01:15.336000,MEDIUM,27.0,2.0,0 days 02:18:30.262000,,False,75.336,-0.6140000000000043,8310.262,8.793000000001484
VER,59.0,0 days 00:01:14.791000,MEDIUM,28.0,2.0,0 days 02:19:45.053000,,False,74.791,-0.5450000000000017,8385.053,8.793999999999869
VER,60.0,0 days 00:01:14.854000,MEDIUM,29.0,2.0,0 days 02:20:59.907000,,False,74.854,0.06300000000000239,8459.907,9.20299999999952
VER,61.0,0 days 00:01:15.097000,MEDIUM,30.0,2.0,0 days 02:22:15.004000,,False,75.097,0.242999999999995,8535.004,9.960000000000946
VER,62.0,0 days 00:01:15.563000,MEDIUM,31.0,3.0,0 days 02:23:30.567000,,False,75.563,0.4660000000000082,8610.567,0.29099999999925785
VER,63.0,0 days 00:01:15.153000,MEDIUM,32.0,3.0,0 days 02:24:45.720000,,False,75.153,-0.4099999999999966,8685.72,0.5540000000000873
VER,64.0,0 days 00:01:15.236000,MEDIUM,33.0,3.0,0 days 02:26:00.956000,,False,75.236,0.08299999999999841,8760.956,0.7209999999995489
VER,65.0,0 days 00:01:14.423000,MEDIUM,34.0,3.0,0 days 02:27:15.379000,,False,74.423,-0.8130000000000024,8835.379,0.45499999999992724
VER,66.0,0 days 00:01:14.707000,MEDIUM,35.0,3.0,0 days 02:28:30.086000,,False,74.707,0.2839999999999918,8910.086,0.3609999999989668
VER,67.0,0 days 00:01:15.094000,MEDIUM,36.0,3.0,0 days 02:29:45.180000,,False,75.094,0.38700000000000045,8985.18,0.7559999999994034
VER,68.0,0 days 00:01:14.398000,MEDIUM,37.0,3.0,0 days 02:30:59.578000,,False,74.398,-0.695999999999998,9059.578,0.5079999999998108
