Driver,LapNumber,LapTime,Compound,TyreLife,Position,Time,PitInTime,PittedThisLap,TrackStatus,LapSeconds,PersonalDelta,CumSeconds,Interval
LIN,30.0,0 days 00:01:19.047000,MEDIUM,30.0,13.0,0 days 01:35:13.375000,,False,1,79.047,-1.4680000000000035,5713.375,1.113999999999578
LIN,31.0,0 days 00:01:19.313000,MEDIUM,31.0,13.0,0 days 01:36:32.688000,,False,1,79.313,0.26600000000000534,5792.688,1.0450000000000728
LIN,32.0,0 days 00:01:19.203000,MEDIUM,32.0,13.0,0 days 01:37:51.891000,,False,1,79.203,-0.10999999999999943,5871.891,0.725999999999658
LIN,33.0,0 days 00:01:20.074000,MEDIUM,33.0,13.0,0 days 01:39:11.965000,,False,1,80.074,0.8709999999999951,5951.965,1.0579999999999927
LIN,34.0,0 days 00:01:20.969000,MEDIUM,34.0,13.0,0 days 01:40:32.934000,,False,1,80.969,0.894999999999996,6032.934,0.3000000000001819
LIN,35.0,0 days 00:01:21.758000,MEDIUM,35.0,12.0,0 days 01:41:54.692000,,False,1,81.758,0.7890000000000015,6114.692,0.9859999999998763
LIN,36.0,0 days 00:01:21.074000,MEDIUM,36.0,12.0,0 days 01:43:15.766000,,False,1,81.074,-0.6839999999999975,6195.766,0.4600000000000364
LIN,37.0,0 days 00:01:21.122000,MEDIUM,37.0,12.0,0 days 01:44:36.888000,,False,1,81.122,0.04800000000000182,6276.888,0.3569999999999709
LIN,38.0,0 days 00:01:21.743000,MEDIUM,38.0,12.0,0 days 01:45:58.631000,,False,1,81.743,0.6209999999999951,6358.631,0.6480000000001382
LIN,39.0,0 days 00:01:22.851000,MEDIUM,39.0,12.0,0 days 01:47:21.482000,,False,1,82.851,1.108000000000004,6441.482,0.4170000000003711
LIN,40.0,0 days 00:01:21.813000,MEDIUM,40.0,12.0,0 days 01:48:43.295000,,False,1,81.813,-1.0379999999999967,6523.295,0.4030000000002474
LIN,41.0,0 days 00:01:22.619000,MEDIUM,41.0,12.0,0 days 01:50:05.914000,,False,1,82.619,0.8059999999999974,6605.914,0.4290000000000873
LIN,42.0,0 days 00:01:21.906000,MEDIUM,42.0,12.0,0 days 01:51:27.820000,,False,1,81.906,-0.7129999999999939,6687.82,0.42000000000007276
LIN,43.0,0 days 00:01:21.455000,MEDIUM,43.0,12.0,0 days 01:52:49.275000,,False,1,81.455,-0.4510000000000076,6769.275,0.8299999999999272
LIN,44.0,0 days 00:01:19.907000,MEDIUM,44.0,12.0,0 days 01:54:09.182000,,False,1,79.907,-1.5480000000000018,6849.182,0.8469999999997526
LIN,45.0,0 days 00:01:21.326000,MEDIUM,45.0,11.0,0 days 01:55:30.508000,,False,1,81.326,1.418999999999997,6930.508,0.3829999999998108
LIN,46.0,0 days 00:01:22.295000,MEDIUM,46.0,11.0,0 days 01:56:52.803000,,False,1,82.295,0.9690000000000083,7012.803,0.4570000000003347
LIN,47.0,0 days 00:01:22.248000,MEDIUM,47.0,10.0,0 days 01:58:15.051000,,False,1,82.248,-0.046999999999997044,7095.051,10.072000000000116
LIN,48.0,0 days 00:01:18.882000,MEDIUM,48.0,10.0,0 days 01:59:33.933000,,False,1,78.882,-3.3659999999999997,7173.933,10.854999999999563
LIN,49.0,0 days 00:01:18.655000,MEDIUM,49.0,10.0,0 days 02:00:52.588000,,False,1,78.655,-0.22700000000000387,7252.588,11.318999999999505
LIN,50.0,0 days 00:01:18.746000,MEDIUM,50.0,10.0,0 days 02:02:11.334000,,False,1,78.746,0.09099999999999397,7331.334,11.992999999999483
LIN,51.0,0 days 00:01:18.891000,MEDIUM,51.0,10.0,0 days 02:03:30.225000,,False,1,78.891,0.14500000000001023,7410.225,12.86200000000008
LIN,52.0,0 days 00:01:21.909000,MEDIUM,52.0,9.0,0 days 02:04:52.134000,,False,1,81.909,3.0180000000000007,7492.134,32.79600000000028
LIN,53.0,0 days 00:01:19.248000,MEDIUM,53.0,9.0,0 days 02:06:11.382000,,False,1,79.248,-2.6610000000000014,7571.382,34.23199999999997
LIN,54.0,0 days 00:01:18.942000,MEDIUM,54.0,9.0,0 days 02:07:30.324000,,False,1,78.942,-0.3060000000000116,7650.324,35.64599999999973
LIN,55.0,0 days 00:01:19,MEDIUM,55.0,9.0,0 days 02:08:49.324000,,False,1,79.0,0.058000000000006935,7729.324,37.0019999999995
LIN,56.0,0 days 00:01:19.652000,MEDIUM,56.0,9.0,0 days 02:10:08.976000,,False,1,79.652,0.652000000000001,7808.976,38.63599999999951
LIN,57.0,0 days 00:01:20.994000,MEDIUM,57.0,9.0,0 days 02:11:29.970000,,False,1,80.994,1.3419999999999987,7889.97,42.0600000000004
LIN,58.0,0 days 00:01:36.820000,MEDIUM,58.0,9.0,0 days 02:13:06.790000,,False,124,96.82,15.825999999999993,7986.79,60.29899999999998
LIN,59.0,0 days 00:01:51.112000,MEDIUM,59.0,9.0,0 days 02:14:57.902000,0 days 02:14:38.704000,True,4,111.112,14.292000000000002,8097.902,64.17799999999988
LIN,60.0,0 days 00:01:52.205000,MEDIUM,60.0,9.0,0 days 02:16:50.107000,,False,4,112.205,1.0930000000000035,8210.107,62.197000000000116
LIN,61.0,0 days 00:01:59.596000,MEDIUM,61.0,9.0,0 days 02:18:49.703000,,False,4,119.596,7.391000000000005,8329.703,94.60499999999956
LIN,62.0,0 days 00:01:28.831000,MEDIUM,62.0,9.0,0 days 02:20:18.534000,,False,4,88.831,-30.765,8418.534,78.9439999999995
LIN,63.0,0 days 00:01:25.122000,MEDIUM,63.0,9.0,0 days 02:21:43.656000,,False,4,85.122,-3.709000000000003,8503.656,60.40100000000166
LIN,64.0,0 days 00:01:22.124000,MEDIUM,64.0,9.0,0 days 02:23:05.780000,,False,412,82.124,-2.9980000000000047,8585.78,62.96600000000035
LIN,65.0,0 days 00:01:52.993000,MEDIUM,65.0,8.0,0 days 02:24:58.773000,0 days 02:24:36.992000,True,24,112.993,30.869,8698.773,95.5739999999987
LIN,66.0,0 days 00:01:47.083000,MEDIUM,66.0,8.0,0 days 02:26:45.856000,,False,4,107.083,-5.909999999999997,8805.856,87.15400000000045
LIN,67.0,,MEDIUM,67.0,8.0,0 days 03:02:14.178000,0 days 02:28:32.059000,True,451,,,10934.178,2111.7299999999996
LIN,68.0,0 days 00:02:25.523000,SOFT,1.0,8.0,0 days 03:04:39.701000,0 days 03:03:37.713000,True,14,145.523,,11079.701,3.6009999999987485
LIN,69.0,0 days 00:01:32.743000,SOFT,1.0,8.0,0 days 03:06:12.444000,,False,4,92.743,-52.78,11172.444,1.2409999999999854
LIN,70.0,,SOFT,2.0,8.0,0 days 03:08:52.571000,,False,41,,,11332.571,0.3569999999999709
LIN,71.0,0 days 00:01:29.062000,SOFT,3.0,8.0,0 days 03:10:21.633000,,False,12,89.062,,11421.633,0.738999999999578
LIN,72.0,0 days 00:01:19.275000,SOFT,4.0,7.0,0 days 03:11:40.908000,,False,1,79.275,-9.786999999999992,11500.908,0.9009999999998399
LIN,73.0,0 days 00:01:18.393000,SOFT,5.0,7.0,0 days 03:12:59.301000,,False,1,78.393,-0.882000000000005,11579.301,1.6489999999994325
LIN,74.0,0 days 00:01:16.789000,SOFT,6.0,7.0,0 days 03:14:16.090000,,False,1,76.789,-1.6039999999999992,11656.09,2.0419999999994616
LIN,75.0,0 days 00:01:16.245000,SOFT,7.0,7.0,0 days 03:15:32.335000,,False,1,76.245,-0.5439999999999969,11732.335,2.2399999999997817
LIN,76.0,0 days 00:01:15.908000,SOFT,8.0,7.0,0 days 03:16:48.243000,,False,1,75.908,-0.3370000000000033,11808.243,2.394000000000233
LIN,77.0,0 days 00:01:15.920000,SOFT,9.0,7.0,0 days 03:18:04.163000,,False,1,75.92,0.012000000000000455,11884.163,2.4210000000002765
LIN,78.0,0 days 00:01:15.960000,SOFT,10.0,7.0,0 days 03:19:20.123000,,False,1,75.96,0.03999999999999204,11960.123,2.4179999999996653
NOR,1.0,0 days 00:01:30.629000,MEDIUM,1.0,8.0,0 days 00:56:50.495000,,False,12,90.629,,3410.495,0.5239999999998872
NOR,2.0,0 days 00:01:20.684000,MEDIUM,2.0,8.0,0 days 00:58:11.179000,,False,1,80.684,-9.945000000000007,3491.179,0.49299999999993815
NOR,3.0,0 days 00:01:20.195000,MEDIUM,3.0,8.0,0 days 00:59:31.374000,,False,1,80.195,-0.4890000000000043,3571.374,0.6149999999997817
NOR,4.0,0 days 00:01:19.491000,MEDIUM,4.0,8.0,0 days 01:00:50.865000,,False,1,79.491,-0.7039999999999935,3650.865,0.9819999999999709
NOR,5.0,0 days 00:01:18.988000,MEDIUM,5.0,8.0,0 days 01:02:09.853000,,False,1,78.988,-0.5030000000000001,3729.853,0.8780000000001564
NOR,6.0,0 days 00:01:18.233000,MEDIUM,6.0,8.0,0 days 01:03:28.086000,,False,1,78.233,-0.7549999999999955,3808.086,0.8059999999995853
NOR,7.0,0 days 00:01:18.243000,MEDIUM,7.0,8.0,0 days 01:04:46.329000,,False,1,78.243,0.009999999999990905,3886.329,0.46900000000005093
NOR,8.0,0 days 00:01:18.079000,MEDIUM,8.0,8.0,0 days 01:06:04.408000,,False,1,78.079,-0.16400000000000148,3964.408,0.6019999999998618
NOR,9.0,0 days 00:01:18.059000,MEDIUM,9.0,8.0,0 days 01:07:22.467000,,False,1,78.059,-0.01999999999999602,4042.467,0.5309999999999491
NOR,10.0,0 days 00:01:18.628000,MEDIUM,10.0,8.0,0 days 01:08:41.095000,,False,1,78.628,0.5690000000000026,4121.095,1.1190000000005966
NOR,11.0,0 days 00:01:18.413000,MEDIUM,11.0,8.0,0 days 01:09:59.508000,,False,1,78.413,-0.2150000000000034,4199.508,1.1279999999997017
NOR,12.0,0 days 00:01:17.722000,MEDIUM,12.0,8.0,0 days 01:11:17.230000,,False,1,77.722,-0.6910000000000025,4277.23,0.4919999999992797
NOR,13.0,0 days 00:01:18.391000,MEDIUM,13.0,8.0,0 days 01:12:35.621000,,False,1,78.391,0.6690000000000111,4355.621,0.5500000000001819
NOR,14.0,0 days 00:01:18.170000,MEDIUM,14.0,8.0,0 days 01:13:53.791000,,False,1,78.17,-0.22100000000000364,4433.791,0.5160000000005311
NOR,15.0,0 days 00:01:18.623000,MEDIUM,15.0,8.0,0 days 01:15:12.414000,,False,1,78.623,0.45300000000000296,4512.414,1.0469999999995707
NOR,16.0,0 days 00:01:18.638000,MEDIUM,16.0,8.0,0 days 01:16:31.052000,,False,1,78.638,0.015000000000000568,4591.052,0.556999999999789
NOR,17.0,0 days 00:01:18.742000,MEDIUM,17.0,8.0,0 days 01:17:49.794000,,False,1,78.742,0.1039999999999992,4669.794,0.5169999999998254
NOR,18.0,0 days 00:01:18.994000,MEDIUM,18.0,8.0,0 days 01:19:08.788000,,False,1,78.994,0.25199999999999534,4748.788,0.4559999999992215
NOR,19.0,0 days 00:01:18.706000,MEDIUM,19.0,8.0,0 days 01:20:27.494000,,False,1,78.706,-0.2879999999999967,4827.494,0.4749999999994543
NOR,20.0,0 days 00:01:18.312000,MEDIUM,20.0,8.0,0 days 01:21:45.806000,,False,1,78.312,-0.39400000000000546,4905.806,0.5559999999995853
NOR,21.0,0 days 00:01:19.066000,MEDIUM,21.0,8.0,0 days 01:23:04.872000,,False,1,79.066,0.7540000000000049,4984.872,1.2359999999998763
NOR,22.0,0 days 00:01:17.925000,MEDIUM,22.0,8.0,0 days 01:24:22.797000,,False,1,77.925,-1.1410000000000053,5062.797,0.6859999999996944
NOR,23.0,0 days 00:01:18.249000,MEDIUM,23.0,8.0,0 days 01:25:41.046000,,False,1,78.249,0.32399999999999807,5141.046,0.47400000000016007
NOR,24.0,0 days 00:01:18.676000,MEDIUM,24.0,8.0,0 days 01:26:59.722000,,False,1,78.676,0.4270000000000067,5219.722,0.6300000000001091
NOR,25.0,0 days 00:01:18.316000,MEDIUM,25.0,8.0,0 days 01:28:18.038000,,False,1,78.316,-0.35999999999999943,5298.038,0.5599999999994907
NOR,26.0,0 days 00:01:18.478000,MEDIUM,26.0,8.0,0 days 01:29:36.516000,,False,1,78.478,0.16199999999999193,5376.516,0.5769999999993161
NOR,27.0,0 days 00:01:18.376000,MEDIUM,27.0,8.0,0 days 01:30:54.892000,,False,1,78.376,-0.10199999999998965,5454.892,0.431999999999789
NOR,28.0,0 days 00:01:18.464000,MEDIUM,28.0,8.0,0 days 01:32:13.356000,,False,1,78.464,0.08799999999999386,5533.356,0.3000000000001819
NOR,29.0,0 days 00:01:18.198000,MEDIUM,29.0,8.0,0 days 01:33:31.554000,,False,1,78.198,-0.26600000000000534,5611.554,0.4420000000000073
NOR,30.0,0 days 00:01:18.321000,MEDIUM,30.0,8.0,0 days 01:34:49.875000,,False,1,78.321,0.12300000000000466,5689.875,0.5850000000000364
NOR,31.0,0 days 00:01:18.300000,MEDIUM,31.0,7.0,0 days 01:36:08.175000,,False,1,78.3,-0.021000000000000796,5768.175,0.5250000000005457
NOR,32.0,0 days 00:01:18.189000,MEDIUM,32.0,6.0,0 days 01:37:26.364000,,False,1,78.189,-0.1110000000000042,5846.364,0.6849999999994907
NOR,33.0,0 days 00:01:20.230000,MEDIUM,33.0,6.0,0 days 01:38:46.594000,,False,1,80.23,2.041000000000011,5926.594,2.1080000000001746
NOR,34.0,0 days 00:01:17.670000,MEDIUM,34.0,6.0,0 days 01:40:04.264000,,False,1,77.67,-2.5600000000000023,6004.264,1.1189999999996871
NOR,35.0,0 days 00:01:17.833000,MEDIUM,35.0,6.0,0 days 01:41:22.097000,,False,1,77.833,0.1629999999999967,6082.097,0.6199999999998909
NOR,36.0,0 days 00:01:18.224000,MEDIUM,36.0,6.0,0 days 01:42:40.321000,,False,1,78.224,0.39100000000000534,6160.321,0.6660000000001673
NOR,37.0,0 days 00:01:18.739000,MEDIUM,37.0,6.0,0 days 01:43:59.060000,,False,1,78.739,0.5150000000000006,6239.06,0.45600000000013097
NOR,38.0,0 days 00:01:19.008000,MEDIUM,38.0,6.0,0 days 01:45:18.068000,,False,1,79.008,0.26899999999999125,6318.068,0.3960000000006403
NOR,39.0,0 days 00:01:19.311000,MEDIUM,39.0,6.0,0 days 01:46:37.379000,,False,1,79.311,0.3030000000000115,6397.379,0.47999999999956344
NOR,40.0,0 days 00:01:18.948000,MEDIUM,40.0,6.0,0 days 01:47:56.327000,,False,1,78.948,-0.36300000000001376,6476.327,0.4040000000004511
NOR,41.0,0 days 00:01:20.881000,MEDIUM,41.0,6.0,0 days 01:49:17.208000,,False,1,80.881,1.933000000000007,6557.208,2.350999999999658
NOR,42.0,0 days 00:01:20.144000,MEDIUM,42.0,6.0,0 days 01:50:37.352000,,False,1,80.144,-0.7369999999999948,6637.352,3.838999999999942
NOR,43.0,0 days 00:01:19.223000,MEDIUM,43.0,6.0,0 days 01:51:56.575000,,False,1,79.223,-0.9210000000000065,6716.575,4.153000000000247
NOR,44.0,,MEDIUM,44.0,6.0,0 days 01:53:14.519000,0 days 01:53:14.542000,True,1,,,6794.519,3.3200000000006185
OCO,1.0,0 days 00:01:36.563000,MEDIUM,1.0,16.0,0 days 00:56:56.429000,,False,12,96.563,,3416.429,0.6060000000002219
OCO,2.0,0 days 00:01:21.663000,MEDIUM,2.0,16.0,0 days 00:58:18.092000,,False,1,81.663,-14.900000000000006,3498.092,0.8670000000001892
OCO,3.0,0 days 00:01:20.587000,MEDIUM,3.0,16.0,0 days 00:59:38.679000,,False,1,80.587,-1.0759999999999934,3578.679,0.8260000000000218
OCO,4.0,0 days 00:01:20.237000,MEDIUM,4.0,15.0,0 days 01:00:58.916000,,False,1,80.237,-0.3500000000000085,3658.916,0.9470000000001164
OCO,5.0,0 days 00:01:19.445000,MEDIUM,5.0,15.0,0 days 01:02:18.361000,,False,1,79.445,-0.7920000000000016,3738.361,0.9729999999999563
OCO,6.0,0 days 00:01:19.582000,MEDIUM,6.0,15.0,0 days 01:03:37.943000,,False,1,79.582,0.13700000000000045,3817.943,0.8410000000003492
OCO,7.0,0 days 00:01:19.707000,MEDIUM,7.0,15.0,0 days 01:04:57.650000,,False,1,79.707,0.125,3897.65,0.8389999999999418
OCO,8.0,0 days 00:01:19.322000,MEDIUM,8.0,15.0,0 days 01:06:16.972000,,False,1,79.322,-0.3849999999999909,3976.972,0.9640000000003965
OCO,9.0,0 days 00:01:37.260000,MEDIUM,9.0,15.0,0 days 01:07:54.232000,0 days 01:07:29.577000,True,1,97.26,17.938000000000002,4074.232,19.061999999999898
OCO,10.0,0 days 00:01:21.954000,HARD,1.0,15.0,0 days 01:09:16.186000,,False,1,81.954,-15.306000000000012,4156.186,21.201000000000022
OCO,11.0,0 days 00:01:17.948000,HARD,2.0,15.0,0 days 01:10:34.134000,,False,1,77.948,-4.006,4234.134,20.159999999999854
OCO,12.0,0 days 00:01:17.261000,HARD,3.0,15.0,0 days 01:11:51.395000,,False,1,77.261,-0.6869999999999976,4311.395,4.6380000000008295
OCO,13.0,0 days 00:01:17.754000,HARD,4.0,15.0,0 days 01:13:09.149000,,False,1,77.754,0.4930000000000092,4389.149,2.043000000000575
OCO,14.0,0 days 00:01:17.460000,HARD,5.0,15.0,0 days 01:14:26.609000,,False,1,77.46,-0.29400000000001114,4466.609,3.005000000000109
OCO,15.0,0 days 00:01:17.572000,HARD,6.0,15.0,0 days 01:15:44.181000,,False,1,77.572,0.11200000000000898,4544.181,4.244999999999891
OCO,16.0,0 days 00:01:17.739000,HARD,7.0,15.0,0 days 01:17:01.920000,,False,1,77.739,0.1670000000000016,4621.92,5.614999999999782
OCO,17.0,0 days 00:01:17.733000,HARD,8.0,15.0,0 days 01:18:19.653000,,False,1,77.733,-0.006000000000000227,4699.653,6.615000000000691
OCO,18.0,0 days 00:01:17.669000,HARD,9.0,15.0,0 days 01:19:37.322000,,False,1,77.669,-0.06400000000000716,4777.322,7.117000000000189
OCO,19.0,0 days 00:01:17.620000,HARD,10.0,15.0,0 days 01:20:54.942000,,False,1,77.62,-0.04899999999999238,4854.942,7.912999999999556
OCO,20.0,0 days 00:01:17.728000,HARD,11.0,15.0,0 days 01:22:12.670000,,False,1,77.728,0.10799999999998988,4932.67,7.587999999999738
OCO,21.0,0 days 00:01:17.968000,HARD,12.0,15.0,0 days 01:23:30.638000,,False,1,77.968,0.2400000000000091,5010.638,7.51299999999992
OCO,22.0,0 days 00:01:18.371000,HARD,13.0,15.0,0 days 01:24:49.009000,,False,1,78.371,0.4029999999999916,5089.009,7.760000000000218
OCO,23.0,0 days 00:01:17.882000,HARD,14.0,15.0,0 days 01:26:06.891000,,False,1,77.882,-0.4889999999999901,5166.891,7.242999999999483
OCO,24.0,0 days 00:01:17.999000,HARD,15.0,15.0,0 days 01:27:24.890000,,False,1,77.999,0.11699999999999022,5244.89,6.416000000000167
OCO,25.0,0 days 00:01:18.054000,HARD,16.0,15.0,0 days 01:28:42.944000,,False,1,78.054,0.05500000000000682,5322.944,5.280000000000655
OCO,26.0,0 days 00:01:20.682000,HARD,17.0,15.0,0 days 01:30:03.626000,,False,1,80.682,2.628,5403.626,7.418999999999869
OCO,27.0,0 days 00:01:18.592000,HARD,18.0,15.0,0 days 01:31:22.218000,,False,1,78.592,-2.0900000000000034,5482.218,6.755000000000109
OCO,28.0,0 days 00:01:18.638000,HARD,19.0,15.0,0 days 01:32:40.856000,,False,1,78.638,0.04600000000000648,5560.856,5.60399999999936
OCO,29.0,0 days 00:01:18.676000,HARD,20.0,15.0,0 days 01:33:59.532000,,False,1,78.676,0.0379999999999967,5639.532,4.4099999999998545
OCO,30.0,0 days 00:01:18.570000,HARD,21.0,15.0,0 days 01:35:18.102000,,False,1,78.57,-0.10600000000000875,5718.102,4.206000000000131
OCO,31.0,0 days 00:01:18.697000,HARD,22.0,15.0,0 days 01:36:36.799000,,False,1,78.697,0.12700000000000955,5796.799,1.8630000000002838
OCO,32.0,0 days 00:01:18.960000,HARD,23.0,15.0,0 days 01:37:55.759000,,False,1,78.96,0.262999999999991,5875.759,1.4840000000003783
OCO,33.0,0 days 00:01:18.887000,HARD,24.0,15.0,0 days 01:39:14.646000,,False,1,78.887,-0.07299999999999329,5954.646,1.3649999999997817
OCO,34.0,0 days 00:01:19.757000,HARD,25.0,15.0,0 days 01:40:34.403000,,False,1,79.757,0.8700000000000045,6034.403,0.8270000000002256
OCO,35.0,0 days 00:01:21.488000,HARD,26.0,14.0,0 days 01:41:55.891000,,False,1,81.488,1.7309999999999945,6115.891,0.7309999999997672
OCO,36.0,0 days 00:01:20.975000,HARD,27.0,14.0,0 days 01:43:16.866000,,False,1,80.975,-0.5130000000000052,6196.866,0.7700000000004366
OCO,37.0,0 days 00:01:21.171000,HARD,28.0,14.0,0 days 01:44:38.037000,,False,1,81.171,0.19600000000001216,6278.037,0.7770000000000437
OCO,38.0,0 days 00:01:22.642000,HARD,29.0,14.0,0 days 01:46:00.679000,,False,1,82.642,1.4709999999999894,6360.679,0.7169999999996435
OCO,39.0,0 days 00:01:21.871000,HARD,30.0,14.0,0 days 01:47:22.550000,,False,1,81.871,-0.7710000000000008,6442.55,0.6270000000004075
OCO,40.0,0 days 00:01:22.983000,HARD,31.0,14.0,0 days 01:48:45.533000,,False,1,82.983,1.112000000000009,6525.533,1.178000000000793
OCO,41.0,0 days 00:01:21.348000,HARD,32.0,14.0,0 days 01:50:06.881000,,False,1,81.348,-1.6350000000000051,6606.881,0.6240000000007058
OCO,42.0,0 days 00:01:21.911000,HARD,33.0,14.0,0 days 01:51:28.792000,,False,1,81.911,0.5630000000000024,6688.792,0.6140000000004875
OCO,43.0,0 days 00:01:21.463000,HARD,34.0,14.0,0 days 01:52:50.255000,,False,1,81.463,-0.4480000000000075,6770.255,0.5850000000000364
OCO,44.0,0 days 00:01:20.256000,HARD,35.0,14.0,0 days 01:54:10.511000,,False,1,80.256,-1.2069999999999936,6850.511,0.8150000000005093
OCO,45.0,0 days 00:01:21.039000,HARD,36.0,13.0,0 days 01:55:31.550000,,False,1,81.039,0.7830000000000013,6931.55,0.6790000000000873
OCO,46.0,0 days 00:01:22.124000,HARD,37.0,13.0,0 days 01:56:53.674000,,False,1,82.124,1.0849999999999937,7013.674,0.5619999999998981
OCO,47.0,0 days 00:01:22.188000,HARD,38.0,13.0,0 days 01:58:15.862000,,False,1,82.188,0.06400000000000716,7095.862,0.4679999999998472
OCO,48.0,0 days 00:01:20.817000,HARD,39.0,13.0,0 days 01:59:36.679000,,False,1,80.817,-1.3710000000000093,7176.679,0.9600000000000364
OCO,49.0,0 days 00:01:19.421000,HARD,40.0,13.0,0 days 02:00:56.100000,,False,1,79.421,-1.3959999999999866,7256.1,0.7730000000001382
OCO,50.0,0 days 00:01:21.521000,HARD,41.0,13.0,0 days 02:02:17.621000,,False,1,81.521,2.0999999999999943,7337.621,1.7420000000001892
OCO,51.0,0 days 00:01:20.616000,HARD,42.0,13.0,0 days 02:03:38.237000,,False,1,80.616,-0.9050000000000011,7418.237,0.9790000000002692
OCO,52.0,0 days 00:01:19.422000,HARD,43.0,13.0,0 days 02:04:57.659000,,False,1,79.422,-1.1940000000000026,7497.659,1.001999999999498
OCO,53.0,0 days 00:01:22.740000,HARD,44.0,13.0,0 days 02:06:20.399000,,False,1,82.74,3.317999999999998,7580.399,0.7409999999999854
OCO,54.0,0 days 00:01:19.325000,HARD,45.0,13.0,0 days 02:07:39.724000,,False,1,79.325,-3.414999999999992,7659.724,1.9970000000002983
OCO,55.0,0 days 00:01:19.215000,HARD,46.0,13.0,0 days 02:08:58.939000,,False,1,79.215,-0.10999999999999943,7738.939,2.3330000000005384
OCO,56.0,0 days 00:01:21.786000,HARD,47.0,13.0,0 days 02:10:20.725000,,False,1,81.786,2.570999999999998,7820.725,5.160000000000764
OCO,57.0,0 days 00:01:21.703000,HARD,48.0,13.0,0 days 02:11:42.428000,,False,1,81.703,-0.08299999999999841,7902.428,7.738999999999578
OCO,58.0,0 days 00:01:42.247000,HARD,49.0,13.0,0 days 02:13:24.675000,,False,124,102.247,20.543999999999997,8004.675,0.4920000000001892
OCO,59.0,0 days 00:01:51.511000,HARD,50.0,12.0,0 days 02:15:16.186000,0 days 02:14:57.004000,True,4,111.511,9.263999999999996,8116.186,15.194999999999709
OCO,60.0,0 days 00:01:36.711000,HARD,51.0,12.0,0 days 02:16:52.897000,,False,4,96.711,-14.799999999999997,8212.897,0.8100000000013097
OCO,61.0,0 days 00:01:59.324000,HARD,52.0,12.0,0 days 02:18:52.221000,,False,4,119.324,22.613,8332.221,0.5370000000002619
OCO,62.0,0 days 00:01:31.759000,HARD,53.0,12.0,0 days 02:20:23.980000,,False,4,91.759,-27.564999999999998,8423.98,0.7089999999989232
OCO,63.0,0 days 00:01:24.092000,HARD,54.0,12.0,0 days 02:21:48.072000,,False,4,84.092,-7.667000000000002,8508.072,0.7190000000009604
OCO,64.0,0 days 00:01:21.909000,HARD,55.0,12.0,0 days 02:23:09.981000,,False,412,81.909,-2.1829999999999927,8589.981,1.5349999999998545
OCO,65.0,0 days 00:01:52.434000,HARD,56.0,11.0,0 days 02:25:02.415000,0 days 02:24:41.836000,True,24,112.434,30.52499999999999,8702.415,1.408000000001266
OCO,66.0,0 days 00:01:47.974000,HARD,57.0,11.0,0 days 02:26:50.389000,,False,4,107.974,-4.459999999999994,8810.389,1.9859999999989668
OCO,67.0,,HARD,58.0,11.0,0 days 03:02:21.569000,0 days 02:28:36.246000,True,451,,,10941.569,1.9030000000002474
OCO,68.0,0 days 00:02:25.286000,SOFT,1.0,11.0,0 days 03:04:46.855000,0 days 03:03:44.979000,True,14,145.286,,11086.855,2.1859999999996944
OCO,69.0,0 days 00:01:31.519000,SOFT,2.0,11.0,0 days 03:06:18.374000,,False,4,91.519,-53.766999999999996,11178.374,0.8729999999995925
OCO,70.0,,SOFT,3.0,11.0,0 days 03:08:53.175000,,False,41,,,11333.175,0.3539999999993597
OCO,71.0,0 days 00:01:29.856000,SOFT,4.0,11.0,0 days 03:10:23.031000,,False,12,89.856,,11423.031,0.48000000000138243
OCO,72.0,0 days 00:01:21.025000,SOFT,5.0,10.0,0 days 03:11:44.056000,,False,1,81.025,-8.830999999999989,11504.056,0.2929999999996653
OCO,73.0,0 days 00:01:19.121000,SOFT,6.0,10.0,0 days 03:13:03.177000,,False,1,79.121,-1.9040000000000106,11583.177,0.7970000000004802
